"RCP","group","variables","coef_value","daic","stderr"
"R10","R10_48a","Leptlaev",2.69817432812462,215.745516956416,72.3824136486112
"R10","R10_48a","Lomalong",2.69817432812462,352.495777171554,72.3824136486112
"R10","R10_48a","Melaarma",2.69817432812462,-92.8818630460199,72.3824136486112
"R10","R10_48a","Monoelli",2.69817432812462,158.316082729775,72.3824136486112
"R10","R10_48a","Pandpanp",2.69817432812462,25.8710768351225,72.3824136486112
"R10","R10_48a","Phebsquu",2.69817432812462,-236.216190068807,72.3824136486112
"R10","R10_48a","Pterescu",2.69817432812462,272.805008401818,72.3824136486112
"R10","R10_52b","Acacmela",2.69817432812462,-188.598516906197,72.3824136486112
"R10","R10_52b","Adiaform",2.69817432812462,-239.318769895734,72.3824136486112
"R10","R10_52b","Asplflab",2.69817432812462,-155.929215709827,72.3824136486112
"R10","R10_52b","Asplflaf",2.69817432812462,-279.935843943353,72.3824136486112
"R10","R10_52b","Clemaris",2.69817432812462,-254.31352631273,72.3824136486112
"R10","R10_52b","Davasoli",2.69817432812462,-231.612644672859,72.3824136486112
"R10","R10_52b","Dickanta",2.69817432812462,101.159552241897,72.3824136486112
"R10","R10_52b","Eustlati",2.69817432812462,-196.431728257102,72.3824136486112
"R10","R10_52b","Gahnsieb",2.69817432812462,118.287625924186,72.3824136486112
"R10","R10_52b","Galilept",2.69817432812462,-283.956195277351,72.3824136486112
"R10","R10_52b","Gerasola",2.69817432812462,-16.3538907913513,72.3824136486112
"R10","R10_52b","Hymecupr",2.69817432812462,-219.485619014649,72.3824136486112
"R10","R10_52b","Micrpusp",2.69817432812462,-189.233911688221,72.3824136486112
"R10","R10_52b","Notelong",2.69817432812462,-120.323021743574,72.3824136486112
"R10","R10_52b","Nothmoor",2.69817432812462,-115.931441893738,72.3824136486112
"R10","R10_52b","Oritexce",2.69817432812462,-223.363761457821,72.3824136486112
"R10","R10_52b","Pellfalc",2.69817432812462,-100.89446779216,72.3824136486112
"R10","R10_52b","Pellpara",2.69817432812462,-213.946185120696,72.3824136486112
"R10","R10_52b","Pittmult",2.69817432812462,-66.6112316025475,72.3824136486112
"R10","R10_52b","Poa.sieb",2.69817432812462,-97.0116187212061,72.3824136486112
"R10","R10_52b","Pratpurp",2.69817432812462,-177.428156964867,72.3824136486112
"R10","R10_52b","Pyrrconc",2.69817432812462,-181.188956488718,72.3824136486112
"R10","R10_52b","Pyrrrupe",2.69817432812462,2.33933422217251,72.3824136486112
"R10","R10_52b","Rubuparv",2.69817432812462,-231.324208604854,72.3824136486112
"R10","R10_52b","Smilglyc",2.69817432812462,-172.231917389246,72.3824136486112
"R10","R10_52b","Urtiinci",2.69817432812462,-102.331787642422,72.3824136486112
"R10","R10_53a","Lachfili",2.69817432812462,15.8256239772434,72.3824136486112
"R10","R10_53a","Rytirace",2.69817432812462,-169.388693776323,72.3824136486112
"R10","R10_53a","Schonite",2.69817432812462,-270.156234131656,72.3824136486112
"R10","R10_53a","Sellradi",2.69817432812462,63.8745994922675,72.3824136486112
"R10","R10_53a","Wilsrotu",2.69817432812462,-270.911028180781,72.3824136486112
"R10","R10_57","Carebrev",2.69817432812462,-137.44261838897,27.3579808298332
"R10","R10_57","Leucalbi",2.69817432812462,-193.375395011511,27.3579808298332
"R10","R10_57","Poa.fawc",2.69817432812462,-38.4122757146902,27.3579808298332
"R10","R10_57","Themtria",2.69817432812462,17.0360697411332,27.3579808298332
"R10","R10_58","Colopulv",2.69817432812462,-242.127951906395,27.3579808298332
"R10","R10_58","Ewarnubi",2.69817432812462,-215.200509201575,27.3579808298332
"R10","R10_58","Luzuausd",2.69817432812462,-238.06225944037,27.3579808298332
"R10","R10_58","Poa.fawc",2.69817432812462,-38.4122757146902,27.3579808298332
"R10","R10_62p","Cheisies",2.69817432812462,591.507437328014,72.3824136486112
"R10","R10_62p","Entostri",2.69817432812462,406.174541321868,72.3824136486112
"R10","R10_62p","Kunzambi",2.69817432812462,-172.99263029856,72.3824136486112
"R10","R10_62p","Leucjuni",2.69817432812462,-269.943469776702,72.3824136486112
"R10","R10_62p","Plecgrav",2.69817432812462,-182.006640800512,72.3824136486112
"R10","R10_62p","Rytilong",2.69817432812462,-162.285169924236,72.3824136486112
"R10","R10_62p","Xerobrac",2.69817432812462,-167.707414792793,72.3824136486112
"R10","R10_70","Allonana",2.69817432812462,90.2446092947758,27.3579808298332
"R10","R10_70","Lepttrin",2.69817432812462,-13.9298223001761,27.3579808298332
"R10","R10_70","Phylsqua",2.69817432812462,-242.1279519064,27.3579808298332
"R10","R10_73a","Acaclonf",2.69817432812462,398.968107906288,72.3824136486112
"R10","R10_73a","Blecindi",2.69817432812462,342.984148392307,72.3824136486112
"R10","R10_73a","Gahnsieb",2.69817432812462,118.287625924186,72.3824136486112
"R10","R10_73a","Leptlive",2.69817432812462,-143.640832605013,72.3824136486112
"R10","R10_73a","Parsstra",2.69817432812462,374.782610172042,72.3824136486112
"R10","R10_73a","Pterescu",2.69817432812462,272.805008401818,72.3824136486112
"R10","R10_78","Bankspin",2.69817432812462,-139.919662891413,72.3824136486112
"R10","R10_78","Baumrubi",2.69817432812462,186.933116664111,72.3824136486112
"R10","R10_78","Blecindi",2.69817432812462,342.984148392307,72.3824136486112
"R10","R10_78","Chorcymb",2.69817432812462,-239.035622856194,72.3824136486112
"R10","R10_78","Cypeexal",2.69817432812462,-277.693070708873,72.3824136486112
"R10","R10_78","Cypepoly",2.69817432812462,-208.018062185439,72.3824136486112
"R10","R10_78","Gonomicr",2.69817432812462,-35.1703129784323,72.3824136486112
"R10","R10_78","Isacglob",2.69817432812462,87.2135890105429,72.3824136486112
"R10","R10_78","Isolinun",2.69817432812462,-159.612088065205,72.3824136486112
"R10","R10_78","Juncpris",2.69817432812462,-215.487414915287,72.3824136486112
"R10","R10_78","Leptjuni",2.69817432812462,-17.6850983799751,72.3824136486112
"R10","R10_78","Melalina",2.69817432812462,-44.7939542610507,72.3824136486112
"R10","R10_78","Melasieb",2.69817432812462,-117.390913171485,72.3824136486112
"R10","R10_78","Pultretu",2.69817432812462,-136.831555853628,72.3824136486112
"R10","R10_87a","Balofimb",2.69817432812462,-263.297943527434,72.3824136486112
"R10","R10_87a","Bankmarg",2.69817432812462,-222.243256146194,72.3824136486112
"R10","R10_87a","Blecwatt",2.69817432812462,-150.193092332812,72.3824136486112
"R10","R10_87a","Callpall",2.69817432812462,-230.37863264141,72.3824136486112
"R10","R10_87a","Callsieb",2.69817432812462,-277.255962352917,72.3824136486112
"R10","R10_87a","Drosbina",2.69817432812462,-152.653458729848,72.3824136486112
"R10","R10_87a","Gahnclar",2.69817432812462,214.90263740801,72.3824136486112
"R10","R10_87a","Gerasola",2.69817432812462,-16.3538907913513,72.3824136486112
"R10","R10_87a","Gleidica",2.69817432812462,11.6651281802566,72.3824136486112
"R10","R10_87a","Gonoteuc",2.69817432812462,-116.695758475006,72.3824136486112
"R10","R10_87a","Hibbrufa",2.69817432812462,-263.297943527422,72.3824136486112
"R10","R10_87a","Leptpoly",2.69817432812462,254.124606971156,72.3824136486112
"R10","R10_87a","Patefrag",2.69817432812462,-239.067651688875,72.3824136486112
"R10","R10_87a","Pterescu",2.69817432812462,272.805008401818,72.3824136486112
"R10","R10_87a","Ranulapp",2.69817432812462,-158.245250881226,72.3824136486112
"R10","R10_92","Dampstri",2.69817432812462,-137.363417558143,72.3824136486112
"R10","R10_92","Drospelt",2.69817432812462,-166.854219429192,72.3824136486112
"R10","R10_92","Hakedact",2.69817432812462,-236.18369939457,72.3824136486112
"R10","R10_92","Isopanet",2.69817432812462,-243.693107035252,72.3824136486112
"R10","R10_92","Lepilate",2.69817432812462,89.1825303268936,72.3824136486112
"R10","R10_92","Lepyscar",2.69817432812462,-153.375993758645,72.3824136486112
"R10","R10_92","Platlanc",2.69817432812462,301.525332837331,72.3824136486112
"R10","R10_30","Baumjunc",2.69817432812462,504.809647400029,13.4410767805501
"R10","R10_47","Spinseri",2.69817432812462,58.6242017390996,14.7749983158469
"R10","R10_74a","Lepiarti",2.69817432812462,2.23125299021882,15.431982441432
"R10","R10_54","Sarcquiq",2.69817432812462,750.958757787237,7.5057066501606
"R10","R10_25","Casuglau",1.46875078923747,940.691847173006,0.228713115848186
"R10","R10_48","Leptlaev",1.34811148567132,215.745516956416,0.256952358108318
"R10","R10_283","Leptmicc",1.33675281830092,174.021764499882,0.259762053400681
"R10","R10_34","Casuglau",1.25176463074102,940.691847173006,0.281633003939981
"R10","R10_223","Eucamica",1.16903217588706,106.147890536507,0.304390709807326
"R10","R10_283","Lepiclip",1.13575241236032,225.624385078325,0.222004597097321
"R10","R10_5","Melasqur",1.12850839756175,-63.9262172220527,0.316077322023483
"R10","R10_96","Callendl",1.12850839756175,304.25686421171,0.316077322023483
"R10","R10_71","Balotetr",1.10539751226704,214.175146481531,0.228327035199953
"R10","R10_23","Allolueh",1.09718870036495,121.844435479827,0.325355988278814
"R10","R10_23","Callglau",1.09718870036495,585.392108961579,0.325355988278814
"R10","R10_9","Smilaust",1.09718870036495,147.786693669725,0.325355988278814
"R10","R10_235","Acacdora",1.07081987678908,206.228508834441,0.235704024940337
"R10","R10_217","Casucris",1.06138512980168,-145.992399443505,0.336228484502948
"R10","R10_233","Gonoelat",1.06138512980168,412.788245381397,0.336228484502948
"R10","R10_52","Smilaust",1.06138512980168,147.786693669725,0.336228484502948
"R10","R10_233","Cheisies",1.06138512980168,591.507437328014,0.336228484502948
"R10","R10_274","Eucacreb",1.06138512980168,36.4540041223122,0.336228484502948
"R10","R10_79","Leucmuti",1.06138512980168,48.7275922373502,0.336228484502948
"R10","R10_217","Geijparv",1.06138512980168,-120.996382722832,0.336228484502948
"R10","R10_3","Eucamica",1.06138512980168,106.147890536507,0.336228484502948
"R10","R10_172","Lepilimi",1.01978144053823,-110.092934727079,0.349220866688687
"R10","R10_153","Schobrev",1.01978144053823,117.259982796651,0.349220866688686
"R10","R10_48","Acaclonf",1.01215905154106,398.968107906288,0.203021340516014
"R10","R10_269","Pasudist",1.00826445148941,71.2885590252781,0.249528103958286
"R10","R10_114","Caregaud",0.996228892951395,226.002211078267,0.205968615646673
"R10","R10_125","Austaris",0.996228892951395,-41.3502962981486,0.252259005680888
"R10","R10_283","Entostri",0.996228892951395,406.174541321868,0.205968615646673
"R10","R10_118","Gonoelat",0.996228892951395,412.788245381397,0.356748107064664
"R10","R10_11","Alloophi",0.970421781277365,-184.999634771323,0.365139514343145
"R10","R10_38","Baumrubi",0.970421781277365,186.933116664111,0.365139514343145
"R10","R10_38","Caregaud",0.970421781277365,226.002211078267,0.365139514343145
"R10","R10_56","Rytinudi",0.970421781277365,-173.342803012987,0.365139514343145
"R10","R10_284","Gonooreo",0.941938734748111,-149.549255623521,0.374576176342667
"R10","R10_272","Balopall",0.941938734748111,82.2364428656263,0.374576176342667
"R10","R10_284","Platlanc",0.941938734748111,301.525332837331,0.374576176342667
"R10","R10_62","Kunzambi",0.910235093365326,-172.99263029856,0.385297012198837
"R10","R10_62","Allolitt",0.910235093365326,76.2132520823152,0.385297012198837
"R10","R10_141","Acacbrun",0.910235093365326,-144.101314070462,0.385297012198837
"R10","R10_50","Ficinodo",0.910235093365326,-59.4410549265756,0.385297012198837
"R10","R10_62","Melaarma",0.910235093365326,-92.8818630460199,0.385297012198837
"R10","R10_83a","Balopall",0.910235093365325,82.2364428656263,0.222451333710957
"R10","R10_130","Bracdaph",0.89883354718687,259.173797812345,0.224709736220395
"R10","R10_107b","Persvirg",0.892959476717484,-114.500325896912,0.276645339465461
"R10","R10_5","Lepttena",0.874591382923689,171.951921173107,0.281163180940944
"R10","R10_123c","Trigproc",0.874591382923689,-74.6689476588077,0.397624783726643
"R10","R10_178","Arisramo",0.874591382923689,259.873379789111,0.397624783726643
"R10","R10_178","Callglau",0.874591382923689,585.392108961579,0.397624783726643
"R10","R10_55","Paspvagi",0.874591382923689,-195.809313622621,0.397624783726643
"R10","R10_55","Sarcquiq",0.874591382923689,750.958757787237,0.397624783726643
"R10","R10_53","Casuglau",0.855000372798317,940.691847173006,0.286042267003317
"R10","R10_125","Dichseri",0.834032445247956,-66.394370851828,0.23787288433843
"R10","R10_104","Lomalong",0.834032445247956,352.495777171554,0.412007921417116
"R10","R10_167","Elymscab",0.834032445247956,-12.1017635990148,0.412007921417116
"R10","R10_167","Eucablak",0.834032445247956,-144.405540189376,0.412007921417116
"R10","R10_167","Hydrlaxi",0.834032445247956,-105.833027823744,0.412007921417116
"R10","R10_6","Careappr",0.834032445247956,155.775192126117,0.412007921417116
"R10","R10_104","Monoelli",0.834032445247956,158.316082729775,0.412007921417116
"R10","R10_37","Calsmont",0.834032445247956,-204.36307928793,0.412007921417116
"R10","R10_150","Eucadwye",0.834032445247955,373.707818470387,0.291333595136617
"R10","R10_150","Rytiseta",0.834032445247955,9.62649131660544,0.291333595136617
"R10","R10_9","Fielaust",0.834032445247955,-69.4745485328497,0.291333595136617
"R10","R10_30","Melaquin",0.819199725519159,710.708240308372,0.240964534556836
"R10","R10_274","Cassarcu",0.787195008176645,-136.383347972597,0.303413075542279
"R10","R10_274","Digibrev",0.787195008176645,-90.3694846358238,0.303413075542279
"R10","R10_52","Dorysass",0.787195008176645,-75.6026122635745,0.303413075542279
"R10","R10_52","Coprquad",0.787195008176645,-9.47473609380143,0.303413075542279
"R10","R10_52","Dickanta",0.787195008176645,101.159552241897,0.303413075542279
"R10","R10_79","Calytetr",0.787195008176645,253.239413683691,0.303413075542279
"R10","R10_79","Platlanc",0.787195008176645,301.525332837331,0.303413075542279
"R10","R10_108","Bolbcald",0.787195008176644,-140.65125289958,0.429090886433224
"R10","R10_108","Junckraa",0.787195008176644,911.74146107895,0.429090886433224
"R10","R10_180","Cynodact",0.787195008176644,141.639889234186,0.429090886433224
"R10","R10_228","Dumaflor",0.787195008176644,-187.641683110468,0.429090886433224
"R10","R10_228","Eleoplan",0.787195008176644,-209.524200527735,0.429090886433224
"R10","R10_231","Elaeaust",0.787195008176644,-142.549609620223,0.429090886433224
"R10","R10_231","Gahnaspe",0.787195008176644,10.0459722472399,0.429090886433224
"R10","R10_231","Mallphil",0.787195008176644,-148.085796389136,0.429090886433224
"R10","R10_273","Melaunci",0.787195008176644,-137.396062125681,0.429090886433224
"R10","R10_286","Pseuvari",0.787195008176644,-171.680556585462,0.429090886433224
"R10","R10_286","Strebrun",0.787195008176644,-43.9743280156756,0.429090886433224
"R10","R10_228","Lachaemu",0.787195008176644,-204.373210042235,0.429090886433224
"R10","R10_273","Acacmari",0.787195008176644,-42.9808903103293,0.429090886433224
"R10","R10_273","Westchee",0.787195008176644,-160.698171191878,0.429090886433224
"R10","R10_274","Dianrevo",0.787195008176644,193.296355020978,0.303413075542279
"R10","R10_119","Acacdean",0.732099368086446,-97.3998242629424,0.44983921305036
"R10","R10_197","Crypfove",0.732099368086445,-238.424613114121,0.44983921305036
"R10","R10_197","Oritexce",0.732099368086445,-223.363761457821,0.44983921305036
"R10","R10_197","Pyrrrupe",0.732099368086445,2.33933422217251,0.44983921305036
"R10","R10_251","Capparbo",0.732099368086445,-52.476031721379,0.31808435799153
"R10","R10_251","Jasmvolu",0.732099368086445,-123.333150143344,0.31808435799153
"R10","R10_269","Eleoequi",0.716713717103754,-50.398159213164,0.227880008537715
"R10","R10_125","Boerdomi",0.700571065477276,-35.2537127529297,0.231015916587568
"R10","R10_103","Junckraa",0.700571065477276,911.74146107895,0.326705842362191
"R10","R10_118","Acacchee",0.700571065477276,-167.370570389822,0.326705842362191
"R10","R10_163","Pimelini",0.700571065477276,79.0410708956779,0.326705842362191
"R10","R10_235","Gonoelat",0.69388690699993,412.788245381397,0.207796328658975
"R10","R10_25","Baumjunc",0.665729810578278,504.809647400029,0.1434522879975
"R10","R10_32","Baumjunc",0.665729810578277,504.809647400029,0.274690218396952
"R10","R10_11","Xantglau",0.665729810578277,-166.067450264032,0.336425436203102
"R10","R10_38","Isacglob",0.665729810578277,87.2135890105429,0.336425436203102
"R10","R10_143","Callendl",0.665729810578276,304.25686421171,0.475777414605711
"R10","R10_155","Allolueh",0.665729810578276,121.844435479827,0.475777414605711
"R10","R10_155","Fimbdich",0.665729810578276,-174.570939668019,0.475777414605711
"R10","R10_157","Bracdaph",0.665729810578276,259.173797812345,0.336425436203102
"R10","R10_282","Acacbrun",0.665729810578276,-144.101314070462,0.475777414605711
"R10","R10_282","Entostri",0.665729810578276,406.174541321868,0.475777414605711
"R10","R10_282","Leptvari",0.665729810578276,55.1466106495698,0.475777414605711
"R10","R10_41","Baumarti",0.665729810578276,176.519420068749,0.475777414605711
"R10","R10_57","Hakemicr",0.665729810578276,-190.045994957243,0.475777414605711
"R10","R10_57","Pimelini",0.665729810578276,79.0410708956779,0.475777414605711
"R10","R10_57","Xerovisc",0.665729810578276,-23.5050122929932,0.475777414605711
"R10","R10_70","Lepivisi",0.665729810578276,-170.718443108477,0.475777414605711
"R10","R10_71","Leptpoly",0.653268801879745,254.124606971156,0.196270682546389
"R10","R10_150","Cheisies",0.640336938760747,591.507437328014,0.280578272150982
"R10","R10_284","Lepiclip",0.626901697739377,225.624385078325,0.347495928584011
"R10","R10_263","Callendl",0.605725608769191,304.25686421171,0.250061227050871
"R10","R10_233","Stypglau",0.58319808078266,-58.4972965037283,0.294150127707598
"R10","R10_73","Leptlive",0.583198080782659,-143.640832605013,0.360258860329061
"R10","R10_3","Dodovisc",0.583198080782659,47.6041114107448,0.294150127707598
"R10","R10_52","Parsbrow",0.583198080782659,-15.2563915554857,0.294150127707598
"R10","R10_156","Xantjohn",0.583198080782659,-21.9905030721233,0.509482966242433
"R10","R10_187","Eucasidx",0.583198080782659,-39.2613742710607,0.509482966242433
"R10","R10_274","Acacmari",0.583198080782659,-42.9808903103293,0.294150127707598
"R10","R10_13","Cheisies",0.583198080782659,591.507437328014,0.509482966242433
"R10","R10_13","Leptparv",0.583198080782659,-79.9214643761816,0.509482966242433
"R10","R10_13","Leucmuti",0.583198080782659,48.7275922373502,0.509482966242433
"R10","R10_141","Leptmicc",0.583198080782659,174.021764499882,0.360258860329061
"R10","R10_156","Alloinop",0.583198080782659,-178.672133465152,0.509482966242433
"R10","R10_156","Ariscapu",0.583198080782659,-86.454551526341,0.509482966242433
"R10","R10_156","Callendl",0.583198080782659,304.25686421171,0.509482966242433
"R10","R10_156","Pomaumbe",0.583198080782659,174.650369912881,0.509482966242433
"R10","R10_165","Callglau",0.583198080782659,585.392108961579,0.509482966242433
"R10","R10_187","Acachake",0.583198080782659,-174.995663489863,0.509482966242433
"R10","R10_141","Jacksp..",0.583198080782659,-215.004048190013,0.360258860329061
"R10","R10_224c","Balotetr",0.583198080782659,214.175146481531,0.360258860329061
"R10","R10_83a","Baumtere",0.583198080782659,87.6012486496916,0.207995549988931
"R10","R10_125","Oxalpere",0.583198080782658,95.0283856832559,0.227847709179262
"R10","R10_25","Junckraa",0.575970497255396,911.74146107895,0.142145180578626
"R10","R10_48","Monoelli",0.571378371016577,158.316082729775,0.181882915628634
"R10","R10_71","Eucarobu",0.569657722880783,147.066606397857,0.194714953174272
"R10","R10_114","Epilbill",0.546513728497439,30.7668353316099,0.185610147164794
"R10","R10_114","Stelangu",0.546513728497439,87.7311112385527,0.185610147164794
"R10","R10_5","Epacobtu",0.533417353332166,-36.0680638789988,0.265298444342469
"R10","R10_5","Empominu",0.533417353332166,108.725829478253,0.265298444342469
"R10","R10_5","Spreinca",0.533417353332166,-124.972463080729,0.265298444342469
"R10","R10_290","Phraaust",0.533417353332166,412.545769519991,0.375188658065603
"R10","R10_74","Lepiarti",0.533417353332166,2.23125299021882,0.375188658065603
"R10","R10_172","Drosspat",0.515201894054014,-141.398155779945,0.310886395668157
"R10","R10_172","Epacobtu",0.515201894054014,-36.0680638789988,0.310886395668157
"R10","R10_251","Pellfalc",0.515201894054014,-100.89446779216,0.310886395668157
"R10","R10_251","Solastel",0.515201894054014,-153.677272155032,0.310886395668157
"R10","R10_46","Persdeci",0.505749608533198,41.8221700476591,0.271294227717251
"R10","R10_263","Gonoelat",0.475884995327111,412.788245381397,0.248533973823845
"R10","R10_23","Eucacreb",0.475884995327111,36.4540041223122,0.277869430094135
"R10","R10_263","Cheisies",0.475884995327111,591.507437328014,0.248533973823845
"R10","R10_9","Parsbrow",0.475884995327111,-15.2563915554857,0.277869430094135
"R10","R10_118","Micrstip",0.475884995327111,16.8718680622155,0.320855980528834
"R10","R10_130","Epacimpr",0.475884995327111,-29.4431118243609,0.210049545421808
"R10","R10_229b","Elatnerv",0.475884995327111,-264.147960803389,0.55573886018827
"R10","R10_229b","Mallphil",0.475884995327111,-148.085796389136,0.55573886018827
"R10","R10_229b","Strebrun",0.475884995327111,-43.9743280156756,0.55573886018827
"R10","R10_260","Arisjeri",0.475884995327111,-140.834801889141,0.55573886018827
"R10","R10_52a","Smilaust",0.475884995327111,147.786693669725,0.55573886018827
"R10","R10_118","Callglau",0.475884995327111,585.392108961579,0.320855980528834
"R10","R10_104","Pomaumbe",0.47588499532711,174.650369912881,0.392966716608008
"R10","R10_118","Arisvaga",0.47588499532711,-108.74623768217,0.320855980528834
"R10","R10_37","Acacobti",0.47588499532711,-36.9405808379556,0.392966716608008
"R10","R10_37","Baeclini",0.47588499532711,-137.489822820541,0.392966716608008
"R10","R10_37","Lepiclip",0.47588499532711,225.624385078325,0.392966716608008
"R10","R10_37","Leptpoly",0.47588499532711,254.124606971156,0.392966716608008
"R10","R10_59","Ranumill",0.47588499532711,-240.865393975898,0.392966716608008
"R10","R10_94","Eucachlo",0.47588499532711,-24.8438675131959,0.392966716608008
"R10","R10_94","Xantjohn",0.47588499532711,-21.9905030721233,0.392966716608008
"R10","R10_105a","Cayrclem",0.47588499532711,-201.165407284626,0.55573886018827
"R10","R10_105a","Syzyoleo",0.47588499532711,-267.964423238117,0.55573886018827
"R10","R10_21a","Melalina",0.47588499532711,-44.7939542610507,0.55573886018827
"R10","R10_21a","Persstri",0.47588499532711,30.8780652319132,0.55573886018827
"R10","R10_227","Dumaflor",0.47588499532711,-187.641683110468,0.55573886018827
"R10","R10_227","Lachfili",0.47588499532711,15.8256239772434,0.55573886018827
"R10","R10_227","Marsdrum",0.47588499532711,-146.009294238967,0.55573886018827
"R10","R10_229b","Adiaform",0.47588499532711,-239.318769895734,0.55573886018827
"R10","R10_229b","Ficucoro",0.47588499532711,-97.3539968683089,0.55573886018827
"R10","R10_229b","Maclcoch",0.47588499532711,-79.7194985543384,0.55573886018827
"R10","R10_260","Austscab",0.47588499532711,357.3068680496,0.55573886018827
"R10","R10_260","Juncremo",0.47588499532711,-259.868570802006,0.55573886018827
"R10","R10_4","Allopalu",0.47588499532711,-245.451239537625,0.55573886018827
"R10","R10_4","Callcitr",0.47588499532711,-107.991693408426,0.55573886018827
"R10","R10_4","Eucacons",0.47588499532711,-275.907859241748,0.55573886018827
"R10","R10_4","Hakeseri",0.47588499532711,-222.789975240422,0.55573886018827
"R10","R10_4","Hypejapo",0.47588499532711,-94.1806585043524,0.55573886018827
"R10","R10_4","Leptcont",0.47588499532711,-112.090646040339,0.55573886018827
"R10","R10_4","Lindline",0.47588499532711,-211.9390034786,0.55573886018827
"R10","R10_4","Selaulig",0.47588499532711,-76.277733925362,0.55573886018827
"R10","R10_4","Thystube",0.47588499532711,-255.318526013832,0.55573886018827
"R10","R10_52a","Bankinte",0.47588499532711,40.9545234445991,0.55573886018827
"R10","R10_52a","Callpall",0.47588499532711,-230.37863264141,0.55573886018827
"R10","R10_52a","Elaeholo",0.47588499532711,-200.537467871822,0.55573886018827
"R10","R10_52a","Poa.sieb",0.47588499532711,-97.0116187212061,0.55573886018827
"R10","R10_159","Careappr",0.443495766020465,155.775192126117,0.285122223684404
"R10","R10_11","Trioscar",0.432071362304675,-140.311317958982,0.332219782021238
"R10","R10_38","Hydrsibt",0.432071362304675,35.7339054969692,0.332219782021238
"R10","R10_11","Grevgran",0.432071362304675,-212.997196216847,0.332219782021238
"R10","R10_107b","Bankaemu",0.422686828312058,-110.574170313302,0.25924881220397
"R10","R10_71","Pterescu",0.416304475577271,272.805008401818,0.194206190597938
"R10","R10_180","Rumebrow",0.408179684826119,81.3319732231522,0.41461268269766
"R10","R10_231","Bridexal",0.408179684826119,-228.112430859843,0.41461268269766
"R10","R10_228","Stelangu",0.408179684826118,87.7311112385527,0.41461268269766
"R10","R10_231","Alyxrusc",0.408179684826118,-152.969611849865,0.41461268269766
"R10","R10_231","Diostran",0.408179684826118,-228.430146625266,0.41461268269766
"R10","R10_231","Myrsvari",0.408179684826118,-166.274955454691,0.41461268269766
"R10","R10_231","Pittmult",0.408179684826118,-66.6112316025475,0.41461268269766
"R10","R10_111","Bursspin",0.408179684826118,-76.8708674784383,0.293175439501462
"R10","R10_217","Cariovat",0.408179684826118,-149.597554951679,0.293175439501462
"R10","R10_217","Einanuta",0.408179684826118,32.6984668879644,0.293175439501462
"R10","R10_274","Arisramo",0.408179684826118,259.873379789111,0.293175439501462
"R10","R10_287","Ficucoro",0.408179684826118,-97.3539968683089,0.293175439501462
"R10","R10_3","Austscab",0.408179684826118,357.3068680496,0.293175439501462
"R10","R10_79","Leptarac",0.408179684826118,-69.9587591006924,0.293175439501462
"R10","R10_231","Casemult",0.408179684826118,-251.662645489411,0.41461268269766
"R10","R10_231","Cissanta",0.408179684826118,-166.251118660335,0.41461268269766
"R10","R10_273","Calytetr",0.408179684826118,253.239413683691,0.41461268269766
"R10","R10_286","Alchilic",0.408179684826118,-152.462055500961,0.41461268269766
"R10","R10_39","Baumarti",0.408179684826118,176.519420068749,0.41461268269766
"R10","R10_52","Lomaspic",0.408179684826118,-110.577085096294,0.293175439501462
"R10","R10_228","Caloscap",0.408179684826118,-225.625750574507,0.41461268269766
"R10","R10_52","Pyrrrupe",0.408179684826118,2.33933422217251,0.293175439501462
"R10","R10_272","Baumtere",0.382767501178811,87.6012486496916,0.345329661452601
"R10","R10_272","Melaquin",0.382767501178811,710.708240308372,0.345329661452601
"R10","R10_42","Blecindi",0.38276750117881,342.984148392307,0.154436119531001
"R10","R10_24","Casuglau",0.372137793083924,940.691847173006,0.155720228905505
"R10","R10_223","Calocuni",0.355655873811212,17.1705222040424,0.249385838088444
"R10","R10_223","Callglau",0.355655873811212,585.392108961579,0.249385838088444
"R10","R10_34","Junckraa",0.348588550862898,911.74146107895,0.217159061858433
"R10","R10_34","Tetrteta",0.348588550862897,-66.6683772880334,0.217159061858433
"R10","R10_235","Cheisies",0.346205666518844,591.507437328014,0.205117015285391
"R10","R10_150","Austscab",0.326634259978281,357.3068680496,0.279376693350949
"R10","R10_9","Coprquad",0.326634259978281,-9.47473609380143,0.279376693350949
"R10","R10_141","Pimelini",0.326634259978281,79.0410708956779,0.360673760222241
"R10","R10_251","Pandpanp",0.326634259978281,25.8710768351225,0.312352638830918
"R10","R10_73","Epacmicr",0.326634259978281,-17.4035447584641,0.360673760222241
"R10","R10_9","Cyataust",0.326634259978281,-153.757690786331,0.279376693350949
"R10","R10_251","Geitcymo",0.326634259978281,38.111280297824,0.312352638830918
"R10","R10_224c","Leptjuni",0.326634259978281,-17.6850983799751,0.360673760222241
"R10","R10_62","Calytetr",0.326634259978281,253.239413683691,0.360673760222241
"R10","R10_73","Hibbsalc",0.326634259978281,-229.423102757965,0.360673760222241
"R10","R10_153","Acaclonf",0.326634259978281,398.968107906288,0.312352638830918
"R10","R10_197","Quinsieb",0.326634259978281,-224.745938687321,0.441733338077709
"R10","R10_53b","Baumjunc",0.326634259978281,504.809647400029,0.441733338077709
"R10","R10_83a","Schobrev",0.326634259978281,117.259982796651,0.208235092553945
"R10","R10_110a","Acacdora",0.326634259978281,206.228508834441,0.624705277661836
"R10","R10_110a","Platlanc",0.326634259978281,301.525332837331,0.624705277661836
